Subfamily,Genus,Species,Long,Lat
Hydrophiinae,Hydrophis,Hyd_maj,136.6333,-14.9833
Hydrophiinae,Hydrophis,Hyd_maj,128.5092,-13.785
Hydrophiinae,Hydrophis,Hyd_maj,136.2667,-14.9333
Hydrophiinae,Hydrophis,Hyd_maj,137.5333,-14.95
Hydrophiinae,Hydrophis,Hyd_maj,136.55,-15.0333
Hydrophiinae,Hydrophis,Hyd_maj,136.4,-14.9
Hydrophiinae,Hydrophis,Hyd_maj,136.425,-14.8983
Hydrophiinae,Hydrophis,Hyd_maj,139.15,-15.8333
Hydrophiinae,Hydrophis,Hyd_maj,137.7,-15.0833
Hydrophiinae,Hydrophis,Hyd_maj,136.5117,-14.945
Hydrophiinae,Hydrophis,Hyd_maj,137.5933,-15.0117
Hydrophiinae,Hydrophis,Hyd_maj,137.9833,-15.1
Hydrophiinae,Hydrophis,Hyd_maj,128.35,-13.8333
Hydrophiinae,Hydrophis,Hyd_maj,136.7833,-12.7667
Hydrophiinae,Hydrophis,Hyd_maj,136.9833,-14.5833
Hydrophiinae,Hydrophis,Hyd_maj,137.2333,-15.5667
Hydrophiinae,Hydrophis,Hyd_maj,137.8667,-14.9833
Hydrophiinae,Hydrophis,Hyd_maj,136.4667,-14.8167
Hydrophiinae,Hydrophis,Hyd_maj,136.85,-12.8
Hydrophiinae,Hydrophis,Hyd_maj,127.7167,-13.25
Hydrophiinae,Hydrophis,Hyd_maj,131,-12
Hydrophiinae,Hydrophis,Hyd_maj,140.833,-17.483
Hydrophiinae,Hydrophis,Hyd_maj,151.583,-21.616
Hydrophiinae,Hydrophis,Hyd_maj,153.1,-30.366
Hydrophiinae,Hydrophis,Hyd_maj,132.16666,-11
Hydrophiinae,Hydrophis,Hyd_maj,130.766,-11
Hydrophiinae,Hydrophis,Hyd_maj,129.05,-14.233
Hydrophiinae,Hydrophis,Hyd_maj,132.25,-11
Hydrophiinae,Hydrophis,Hyd_maj,134.83333,-11.85
Hydrophiinae,Hydrophis,Hyd_maj,133.333,-11.383
Hydrophiinae,Hydrophis,Hyd_maj,137.433,-15.45
Hydrophiinae,Hydrophis,Hyd_maj,143.83333,-9.08333
Hydrophiinae,Hydrophis,Hyd_maj,139.8,-16.8
Hydrophiinae,Hydrophis,Hyd_maj,113.333333,-24.666667
Hydrophiinae,Hydrophis,Hyd_maj,113.533333,-25.916667
Hydrophiinae,Hydrophis,Hyd_maj,140.965,-16.92833
Hydrophiinae,Hydrophis,Hyd_maj,140.75333,-17.195
Hydrophiinae,Hydrophis,Hyd_maj,139.916,-17.05
Hydrophiinae,Hydrophis,Hyd_maj,113.776221,-26.214003
Hydrophiinae,Hydrophis,Hyd_maj,153.539395,-27.422981
Hydrophiinae,Hydrophis,Hyd_maj,153.0510469,-25.23172819
Hydrophiinae,Hydrophis,Hyd_maj,137.066667,-15.65
Hydrophiinae,Hydrophis,Hyd_maj,153.2,-25.3
Hydrophiinae,Hydrophis,Hyd_maj,136.916667,-12.133333
Hydrophiinae,Hydrophis,Hyd_maj,136.651163,-12.948565
Hydrophiinae,Hydrophis,Hyd_maj,136.97,-13.91
Hydrophiinae,Hydrophis,Hyd_maj,136.851168,-14.448557
Hydrophiinae,Hydrophis,Hyd_maj,136.7511694,-14.4485578
Hydrophiinae,Hydrophis,Hyd_maj,137.7586,-15.4052
Hydrophiinae,Hydrophis,Hyd_maj,138.251165,-16.448542
Hydrophiinae,Hydrophis,Hyd_maj,152.371,-23.8575
Hydrophiinae,Hydrophis,Hyd_maj,149.985,-21.615
Hydrophiinae,Hydrophis,Hyd_maj,151.785,-22.695
Hydrophiinae,Hydrophis,Hyd_maj,141.968056,-11.102222
Hydrophiinae,Hydrophis,Hyd_maj,142.95,-11.383
Hydrophiinae,Hydrophis,Hyd_maj,151.316,-33.566
Hydrophiinae,Hydrophis,Hyd_maj,153.1,-30.3
Hydrophiinae,Hydrophis,Hyd_maj,136.666,-11.816
Hydrophiinae,Hydrophis,Hyd_maj,138.15,-16.666
Hydrophiinae,Hydrophis,Hyd_maj,153.49829,-28.97035
Hydrophiinae,Hydrophis,Hyd_maj,133.25,-11.5
Hydrophiinae,Hydrophis,Hyd_maj,153.6,-28.766
Hydrophiinae,Hydrophis,Hyd_maj,138.39,-16.21
Hydrophiinae,Hydrophis,Hyd_maj,127.383333,-13.85
Hydrophiinae,Hydrophis,Hyd_maj,138.322,-16.382
Hydrophiinae,Hydrophis,Hyd_maj,129.998,-11.385
Hydrophiinae,Hydrophis,Hyd_maj,130.82,-12.43
Hydrophiinae,Hydrophis,Hyd_maj,130.3,-12.783
Hydrophiinae,Hydrophis,Hyd_maj,132.433,-10.9
Hydrophiinae,Hydrophis,Hyd_maj,130.63,-11
Hydrophiinae,Hydrophis,Hyd_maj,136.4,-13.6
Hydrophiinae,Hydrophis,Hyd_maj,131.17,-11.25
Hydrophiinae,Hydrophis,Hyd_maj,153.2,-25.366667
Hydrophiinae,Hydrophis,Hyd_maj,137.5,-14.651667
Hydrophiinae,Hydrophis,Hyd_maj,153.265278,-24.783333
Hydrophiinae,Hydrophis,Hyd_maj,153.419167,-27.821111
Hydrophiinae,Hydrophis,Hyd_maj,136.077778,-14.666667
Hydrophiinae,Hydrophis,Hyd_maj,137.15,-15.7
Hydrophiinae,Hydrophis,Hyd_maj,152.566667,-25.116667
Hydrophiinae,Hydrophis,Hyd_maj,143.416667,-12.783333
Hydrophiinae,Hydrophis,Hyd_maj,151.95,-24.316667
Hydrophiinae,Hydrophis,Hyd_maj,153.416667,-27.3
Hydrophiinae,Hydrophis,Hyd_maj,151.166667,-23.633333
Hydrophiinae,Hydrophis,Hyd_maj,153.133333,-26.8
Hydrophiinae,Hydrophis,Hyd_maj,146.333333,-18.55
Hydrophiinae,Hydrophis,Hyd_maj,153.266667,-25.183333
Hydrophiinae,Hydrophis,Hyd_maj,153.033333,-25.083333
Hydrophiinae,Hydrophis,Hyd_maj,153.5,-27.5
Hydrophiinae,Hydrophis,Hyd_maj,153.283333,-24.683333
Hydrophiinae,Hydrophis,Hyd_maj,152.833333,-25.283333
Hydrophiinae,Hydrophis,Hyd_maj,152.766667,-24.616667
Hydrophiinae,Hydrophis,Hyd_maj,152.633333,-25.15
Hydrophiinae,Hydrophis,Hyd_maj,153.033333,-26.366667
Hydrophiinae,Hydrophis,Hyd_maj,152.5,-24.833333
Hydrophiinae,Hydrophis,Hyd_mel,123.08333,-12.2
Hydrophiinae,Hydrophis,Hyd_mel,146.18333,-17.08333
Hydrophiinae,Hydrophis,Hyd_mel,123.083,-12.25
Hydrophiinae,Hydrophis,Hyd_mel,121.83333,-14.08333
Hydrophiinae,Hydrophis,Hyd_mel,122.1,-16.85
Hydrophiinae,Hydrophis,Hyd_mel,124.221,24.4717
Hydrophiinae,Hydrophis,Hyd_mel,127.982,26.4747
Hydrophiinae,Hydrophis,Hyd_mel,124,24.21667
Hydrophiinae,Hydrophis,Hyd_mel,127.739,26.3596
Hydrophiinae,Hydrophis,Hyd_mel,127.713,26.4409
Hydrophiinae,Hydrophis,Hyd_mel,127.83903,26.25569
Hydrophiinae,Hydrophis,Hyd_mel,124.1355,24.345486
Hydrophiinae,Hydrophis,Hyd_mel,121.7419,25.12825
Hydrophiinae,Hydrophis,Hyd_mel,120.1384028,22.99546111
Hydrophiinae,Hydrophis,Hyd_mel,122.973611,-12.213889
Hydrophiinae,Hydrophis,Hyd_mel,128,26.5
Hydrophiinae,Hydrophis,Hyd_mel,123.745,24.39
Hydrophiinae,Hydrophis,Hyd_mel,102.55,2.05
Hydrophiinae,Hydrophis,Hyd_nig,80.317017,13.210542
Hydrophiinae,Hydrophis,Hyd_nig,123.271,9.07972
Hydrophiinae,Hydrophis,Hyd_nig,115.22,-8.73361
Hydrophiinae,Hydrophis,Hyd_nig,98.8982,7.43375
Hydrophiinae,Hydrophis,Hyd_nig,147.622,-19.3045
Hydrophiinae,Hydrophis,Hyd_nig,98.767,7.657
Hydrophiinae,Hydrophis,Hyd_oce,115.1167,-21.6333
Hydrophiinae,Hydrophis,Hyd_oce,115.3333,-33.65
Hydrophiinae,Hydrophis,Hyd_oce,116.15,-19.7166
Hydrophiinae,Hydrophis,Hyd_oce,116.6667,-20
Hydrophiinae,Hydrophis,Hyd_oce,117.2333,-19.5
Hydrophiinae,Hydrophis,Hyd_oce,136.151667,-14.375
Hydrophiinae,Hydrophis,Hyd_oce,136.23917,-14.38056
Hydrophiinae,Hydrophis,Hyd_oce,136.63556,-15.04056
Hydrophiinae,Hydrophis,Hyd_oce,136.674722,-15.075556
Hydrophiinae,Hydrophis,Hyd_oce,136.74944,-15.11278
Hydrophiinae,Hydrophis,Hyd_oce,136.76667,-13.3
Hydrophiinae,Hydrophis,Hyd_oce,136.788333,-15.021667
Hydrophiinae,Hydrophis,Hyd_oce,136.95833,-13.96
Hydrophiinae,Hydrophis,Hyd_oce,136.96306,-15.08833
Hydrophiinae,Hydrophis,Hyd_oce,136.99194,-14.02417
Hydrophiinae,Hydrophis,Hyd_oce,136.97,-13.91
Hydrophiinae,Hydrophis,Hyd_oce,137,-13.966
Hydrophiinae,Hydrophis,Hyd_oce,137.02,-14.06333
Hydrophiinae,Hydrophis,Hyd_oce,137.133,-14.516
Hydrophiinae,Hydrophis,Hyd_oce,137.1,-15.833
Hydrophiinae,Hydrophis,Hyd_oce,137.133,-14.733
Hydrophiinae,Hydrophis,Hyd_oce,137.333,-14.333
Hydrophiinae,Hydrophis,Hyd_oce,137.6,-14.666
Hydrophiinae,Hydrophis,Hyd_oce,137.816,-14.666
Hydrophiinae,Hydrophis,Hyd_oce,137.923333,-15.056667
Hydrophiinae,Hydrophis,Hyd_oce,137.983333,-15.65
Hydrophiinae,Hydrophis,Hyd_oce,138,-15.5
Hydrophiinae,Hydrophis,Hyd_oce,138,-15.35
Hydrophiinae,Hydrophis,Hyd_oce,138.016,-15.6
Hydrophiinae,Hydrophis,Hyd_oce,138.09833,-15.66833
Hydrophiinae,Hydrophis,Hyd_oce,138.166,-15.666
Hydrophiinae,Hydrophis,Hyd_oce,138.765,-16.363333
Hydrophiinae,Hydrophis,Hyd_oce,139.132198,-13.184046
Hydrophiinae,Hydrophis,Hyd_oce,139.535,-13.15167
Hydrophiinae,Hydrophis,Hyd_oce,139.733,-15.016
Hydrophiinae,Hydrophis,Hyd_oce,140.83333,-17.45
Hydrophiinae,Hydrophis,Hyd_oce,141.05,-12.68833
Hydrophiinae,Hydrophis,Hyd_oce,141.11667,-12.56
Hydrophiinae,Hydrophis,Hyd_oce,142.033333,-10.383333
Hydrophiinae,Hydrophis,Hyd_oce,143.025,-10.34333
Hydrophiinae,Hydrophis,Hyd_oce,151.366667,-23.95
Hydrophiinae,Hydrophis,Hyd_oce,153.1,-26.65
Hydrophiinae,Hydrophis,Hyd_oce,153.216667,-25.266667
Hydrophiinae,Hydrophis,Hyd_oce,113.2,-26
Hydrophiinae,Hydrophis,Hyd_oce,114.3333,-22
Hydrophiinae,Hydrophis,Hyd_oce,114.4167,-21.7166
Hydrophiinae,Hydrophis,Hyd_oce,115.5333,-32.0166
Hydrophiinae,Hydrophis,Hyd_oce,115.5833,-20.5166
Hydrophiinae,Hydrophis,Hyd_oce,115.6333,-33.3166
Hydrophiinae,Hydrophis,Hyd_oce,116,-19.933333
Hydrophiinae,Hydrophis,Hyd_oce,116.35,-19.6333
Hydrophiinae,Hydrophis,Hyd_oce,116.4333,-19.6
Hydrophiinae,Hydrophis,Hyd_oce,116.5167,-19.4833
Hydrophiinae,Hydrophis,Hyd_oce,118.65,-19.2
Hydrophiinae,Hydrophis,Hyd_oce,136.286944,-14.4125
Hydrophiinae,Hydrophis,Hyd_oce,136.298889,-11.461111
Hydrophiinae,Hydrophis,Hyd_oce,136.46667,-14.45833
Hydrophiinae,Hydrophis,Hyd_oce,136.57472,-14.51389
Hydrophiinae,Hydrophis,Hyd_oce,136.666,-14.666
Hydrophiinae,Hydrophis,Hyd_oce,136.616,-14.55
Hydrophiinae,Hydrophis,Hyd_oce,136.703333,-14.816667
Hydrophiinae,Hydrophis,Hyd_oce,136.71,-14.66833
Hydrophiinae,Hydrophis,Hyd_oce,136.78667,-14.81167
Hydrophiinae,Hydrophis,Hyd_oce,136.783333,-12.733333
Hydrophiinae,Hydrophis,Hyd_oce,136.883333,-12.533333
Hydrophiinae,Hydrophis,Hyd_oce,136.99306,-14.10111
Hydrophiinae,Hydrophis,Hyd_oce,137.085,-13.985
Hydrophiinae,Hydrophis,Hyd_oce,137.1,-15.616
Hydrophiinae,Hydrophis,Hyd_oce,137.11333,-14.02333
Hydrophiinae,Hydrophis,Hyd_oce,137.2,-15.4
Hydrophiinae,Hydrophis,Hyd_oce,137.2,-15
Hydrophiinae,Hydrophis,Hyd_oce,137.29,-15.476667
Hydrophiinae,Hydrophis,Hyd_oce,137.416,-15.1
Hydrophiinae,Hydrophis,Hyd_oce,137.42667,-15.17
Hydrophiinae,Hydrophis,Hyd_oce,137.496667,-15.311667
Hydrophiinae,Hydrophis,Hyd_oce,137.5,-15.5
Hydrophiinae,Hydrophis,Hyd_oce,137.5,-15.283
Hydrophiinae,Hydrophis,Hyd_oce,137.63333,-15.15
Hydrophiinae,Hydrophis,Hyd_oce,137.716389,-15.488333
Hydrophiinae,Hydrophis,Hyd_oce,137.7,-15.366667
Hydrophiinae,Hydrophis,Hyd_oce,137.75,-15.383
Hydrophiinae,Hydrophis,Hyd_oce,137.816,-15.333
Hydrophiinae,Hydrophis,Hyd_oce,137.916,-15.5
Hydrophiinae,Hydrophis,Hyd_oce,137.916,-15.466
Hydrophiinae,Hydrophis,Hyd_oce,137.916,-15.383
Hydrophiinae,Hydrophis,Hyd_oce,137.916,-15.216
Hydrophiinae,Hydrophis,Hyd_oce,137.916,-15
Hydrophiinae,Hydrophis,Hyd_oce,138.15,-15.766
Hydrophiinae,Hydrophis,Hyd_oce,138.18861,-15.77889
Hydrophiinae,Hydrophis,Hyd_oce,138.4,-16.45
Hydrophiinae,Hydrophis,Hyd_oce,138.47099,-16.373
Hydrophiinae,Hydrophis,Hyd_oce,138.55111,-16.41639
Hydrophiinae,Hydrophis,Hyd_oce,138.666,-15.833
Hydrophiinae,Hydrophis,Hyd_oce,139.253333,-15.733333
Hydrophiinae,Hydrophis,Hyd_oce,139.365,-15.72667
Hydrophiinae,Hydrophis,Hyd_oce,139.5,-13.5
Hydrophiinae,Hydrophis,Hyd_oce,139.64667,-15.93167
Hydrophiinae,Hydrophis,Hyd_oce,139.66667,-15.8
Hydrophiinae,Hydrophis,Hyd_oce,139.833,-16.116
Hydrophiinae,Hydrophis,Hyd_oce,139.9,-16.116
Hydrophiinae,Hydrophis,Hyd_oce,140.078333,-16.575
Hydrophiinae,Hydrophis,Hyd_oce,141.383,-12.7667
Hydrophiinae,Hydrophis,Hyd_oce,141.375,-12.551667
Hydrophiinae,Hydrophis,Hyd_oce,141.478,-12.564
Hydrophiinae,Hydrophis,Hyd_oce,141.51833,-12.81667
Hydrophiinae,Hydrophis,Hyd_oce,141.55,-12.883333
Hydrophiinae,Hydrophis,Hyd_oce,141.6,-12.8
Hydrophiinae,Hydrophis,Hyd_oce,143,-11
Hydrophiinae,Hydrophis,Hyd_oce,146.2,-17.01667
Hydrophiinae,Hydrophis,Hyd_oce,152.633333,-25.15
Hydrophiinae,Hydrophis,Hyd_oce,153.25,-24.833333
Hydrophiinae,Hydrophis,Hyd_oce,153.41667,-27.96667
Hydrophiinae,Hydrophis,Hyd_oce,153.5,-27.5
Hydrophiinae,Hydrophis,Hyd_orn,50.09269167,26.72875833
Hydrophiinae,Hydrophis,Hyd_orn,80.276314,13.084286
Hydrophiinae,Hydrophis,Hyd_orn,94.53469,17.72072
Hydrophiinae,Hydrophis,Hyd_orn,106.605553,9.732964
Hydrophiinae,Hydrophis,Hyd_orn,113.2,-26
Hydrophiinae,Hydrophis,Hyd_orn,113.5,-4.6667
Hydrophiinae,Hydrophis,Hyd_orn,114.333333,-22
Hydrophiinae,Hydrophis,Hyd_orn,115.11667,-21.63333
Hydrophiinae,Hydrophis,Hyd_orn,115.6333,-33.3167
Hydrophiinae,Hydrophis,Hyd_orn,116.666667,-20
Hydrophiinae,Hydrophis,Hyd_orn,117.233333,-19.5
Hydrophiinae,Hydrophis,Hyd_orn,118.3762,-20.0342
Hydrophiinae,Hydrophis,Hyd_orn,123,-12.25
Hydrophiinae,Hydrophis,Hyd_orn,123.05,11.1
Hydrophiinae,Hydrophis,Hyd_orn,123.396,11.5064
Hydrophiinae,Hydrophis,Hyd_orn,123.7115478,11.4692579
Hydrophiinae,Hydrophis,Hyd_orn,123.755,9.89001
Hydrophiinae,Hydrophis,Hyd_orn,124.15,10.2
Hydrophiinae,Hydrophis,Hyd_orn,124.221,24.4717
Hydrophiinae,Hydrophis,Hyd_orn,125.07727,-11.70946
Hydrophiinae,Hydrophis,Hyd_orn,125.33719,-11.30507
Hydrophiinae,Hydrophis,Hyd_orn,127.656711,26.218356
Hydrophiinae,Hydrophis,Hyd_orn,127.835,26.319
Hydrophiinae,Hydrophis,Hyd_orn,133.35,-11.41667
Hydrophiinae,Hydrophis,Hyd_orn,133.35,-11.416
Hydrophiinae,Hydrophis,Hyd_orn,133.45,-11.55
Hydrophiinae,Hydrophis,Hyd_orn,134.466667,-10.533333
Hydrophiinae,Hydrophis,Hyd_orn,136.0667,-13.95
Hydrophiinae,Hydrophis,Hyd_orn,136.14,-14.385
Hydrophiinae,Hydrophis,Hyd_orn,136.2,-14.2
Hydrophiinae,Hydrophis,Hyd_orn,136.239167,-14.380556
Hydrophiinae,Hydrophis,Hyd_orn,136.286944,-14.4125
Hydrophiinae,Hydrophis,Hyd_orn,136.3717,-14.4
Hydrophiinae,Hydrophis,Hyd_orn,136.6667,-14.65
Hydrophiinae,Hydrophis,Hyd_orn,136.674722,-15.075556
Hydrophiinae,Hydrophis,Hyd_orn,136.71167,-14.82333
Hydrophiinae,Hydrophis,Hyd_orn,136.749444,-15.112778
Hydrophiinae,Hydrophis,Hyd_orn,136.7,-13.1
Hydrophiinae,Hydrophis,Hyd_orn,136.7,-12.783
Hydrophiinae,Hydrophis,Hyd_orn,136.71,-14.668333
Hydrophiinae,Hydrophis,Hyd_orn,136.716,-13.366
Hydrophiinae,Hydrophis,Hyd_orn,136.8,-13.45
Hydrophiinae,Hydrophis,Hyd_orn,136.75,-14.8667
Hydrophiinae,Hydrophis,Hyd_orn,136.7525,-14.67417
Hydrophiinae,Hydrophis,Hyd_orn,136.76,-15.01
Hydrophiinae,Hydrophis,Hyd_orn,136.76166,-14.805
Hydrophiinae,Hydrophis,Hyd_orn,136.833,-13.333
Hydrophiinae,Hydrophis,Hyd_orn,136.7667,-14.9333
Hydrophiinae,Hydrophis,Hyd_orn,136.8833,-15.1333
Hydrophiinae,Hydrophis,Hyd_orn,136.8833,-15.0833
Hydrophiinae,Hydrophis,Hyd_orn,136.8833,-14.7167
Hydrophiinae,Hydrophis,Hyd_orn,136.88945,-13.54716
Hydrophiinae,Hydrophis,Hyd_orn,136.8917,-14.99
Hydrophiinae,Hydrophis,Hyd_orn,136.9,-14.6333
Hydrophiinae,Hydrophis,Hyd_orn,136.96517,-15.08833
Hydrophiinae,Hydrophis,Hyd_orn,136.9667,-15.0667
Hydrophiinae,Hydrophis,Hyd_orn,136.9833,-15.1667
Hydrophiinae,Hydrophis,Hyd_orn,136.99417,-13.50833
Hydrophiinae,Hydrophis,Hyd_orn,137.08333,-15.1
Hydrophiinae,Hydrophis,Hyd_orn,137,-15.1667
Hydrophiinae,Hydrophis,Hyd_orn,137.0833,-15.0567
Hydrophiinae,Hydrophis,Hyd_orn,137.0833,-14.6
Hydrophiinae,Hydrophis,Hyd_orn,137.0907,-14.5572
Hydrophiinae,Hydrophis,Hyd_orn,137.116,-14.7
Hydrophiinae,Hydrophis,Hyd_orn,137.166,-15.05
Hydrophiinae,Hydrophis,Hyd_orn,137.2,-15
Hydrophiinae,Hydrophis,Hyd_orn,137.3767,-15.1183
Hydrophiinae,Hydrophis,Hyd_orn,137.366,-15.083
Hydrophiinae,Hydrophis,Hyd_orn,137.42167,-15.165
Hydrophiinae,Hydrophis,Hyd_orn,137.426667,-15.17
Hydrophiinae,Hydrophis,Hyd_orn,137.433,-13.383
Hydrophiinae,Hydrophis,Hyd_orn,137.533,-15.25
Hydrophiinae,Hydrophis,Hyd_orn,137.5,-15.5
Hydrophiinae,Hydrophis,Hyd_orn,137.533,-15.466
Hydrophiinae,Hydrophis,Hyd_orn,137.6,-15.5167
Hydrophiinae,Hydrophis,Hyd_orn,137.616,-15.966
Hydrophiinae,Hydrophis,Hyd_orn,137.6333,-15.3667
Hydrophiinae,Hydrophis,Hyd_orn,137.666,-15.833
Hydrophiinae,Hydrophis,Hyd_orn,137.7,-15.36666
Hydrophiinae,Hydrophis,Hyd_orn,137.6667,-14.3833
Hydrophiinae,Hydrophis,Hyd_orn,137.7,-15.4167
Hydrophiinae,Hydrophis,Hyd_orn,137.75,-15.91667
Hydrophiinae,Hydrophis,Hyd_orn,137.8,-15.36666
Hydrophiinae,Hydrophis,Hyd_orn,137.78333,-15.26666
Hydrophiinae,Hydrophis,Hyd_orn,137.7833,-15.75
Hydrophiinae,Hydrophis,Hyd_orn,137.916,-15.5
Hydrophiinae,Hydrophis,Hyd_orn,137.91666,-15.38333
Hydrophiinae,Hydrophis,Hyd_orn,137.916,-15.466
Hydrophiinae,Hydrophis,Hyd_orn,137.983333,-15.65
Hydrophiinae,Hydrophis,Hyd_orn,137.95,-15.75
Hydrophiinae,Hydrophis,Hyd_orn,138,-15.35
Hydrophiinae,Hydrophis,Hyd_orn,138.01667,-15.58333
Hydrophiinae,Hydrophis,Hyd_orn,138.016,-15.6
Hydrophiinae,Hydrophis,Hyd_orn,138.03333,-15.75
Hydrophiinae,Hydrophis,Hyd_orn,138.09167,-15.64416
Hydrophiinae,Hydrophis,Hyd_orn,138.1333,-15.7367
Hydrophiinae,Hydrophis,Hyd_orn,138.1333,-15.3833
Hydrophiinae,Hydrophis,Hyd_orn,138.15,-15.76666
Hydrophiinae,Hydrophis,Hyd_orn,138.18861,-15.77889
Hydrophiinae,Hydrophis,Hyd_orn,138.21667,-15.9
Hydrophiinae,Hydrophis,Hyd_orn,138.26667,-16.01667
Hydrophiinae,Hydrophis,Hyd_orn,138.2833,-15.9833
Hydrophiinae,Hydrophis,Hyd_orn,138.4,-16.45
Hydrophiinae,Hydrophis,Hyd_orn,138.47099,-16.373
Hydrophiinae,Hydrophis,Hyd_orn,138.55111,-16.41639
Hydrophiinae,Hydrophis,Hyd_orn,138.55693,-16.41829
Hydrophiinae,Hydrophis,Hyd_orn,138.66167,-16.10084
Hydrophiinae,Hydrophis,Hyd_orn,138.67667,-16.1
Hydrophiinae,Hydrophis,Hyd_orn,138.765,-16.363333
Hydrophiinae,Hydrophis,Hyd_orn,138.833,-16.183
Hydrophiinae,Hydrophis,Hyd_orn,138.88333,-16.38333
Hydrophiinae,Hydrophis,Hyd_orn,138.9722,-16.15704
Hydrophiinae,Hydrophis,Hyd_orn,139,-16.5
Hydrophiinae,Hydrophis,Hyd_orn,139.132198,-13.184046
Hydrophiinae,Hydrophis,Hyd_orn,139.22142,-15.91503
Hydrophiinae,Hydrophis,Hyd_orn,139.239995,-15.735
Hydrophiinae,Hydrophis,Hyd_orn,139.2415,-15.95149
Hydrophiinae,Hydrophis,Hyd_orn,139.26667,-15.86666
Hydrophiinae,Hydrophis,Hyd_orn,139.3135,-16.00665
Hydrophiinae,Hydrophis,Hyd_orn,139.25333,-15.73333
Hydrophiinae,Hydrophis,Hyd_orn,139.35084,-15.7275
Hydrophiinae,Hydrophis,Hyd_orn,139.433,-15.9
Hydrophiinae,Hydrophis,Hyd_orn,139.5,-15.5
Hydrophiinae,Hydrophis,Hyd_orn,139.64667,-15.93167
Hydrophiinae,Hydrophis,Hyd_orn,139.65,-15.86666
Hydrophiinae,Hydrophis,Hyd_orn,139.66666,-15.8
Hydrophiinae,Hydrophis,Hyd_orn,139.66667,-15.8
Hydrophiinae,Hydrophis,Hyd_orn,139.683,-15.933
Hydrophiinae,Hydrophis,Hyd_orn,139.71667,-15.9
Hydrophiinae,Hydrophis,Hyd_orn,140.07251,-16.56667
Hydrophiinae,Hydrophis,Hyd_orn,140.23683,-16.74931
Hydrophiinae,Hydrophis,Hyd_orn,140.80867,-16.68143
Hydrophiinae,Hydrophis,Hyd_orn,141.05,-12.688333
Hydrophiinae,Hydrophis,Hyd_orn,141.1175,-12.54416
Hydrophiinae,Hydrophis,Hyd_orn,141.18167,-12.65416
Hydrophiinae,Hydrophis,Hyd_orn,141.185,-12.67
Hydrophiinae,Hydrophis,Hyd_orn,141.25833,-14.075
Hydrophiinae,Hydrophis,Hyd_orn,141.266,-13.8
Hydrophiinae,Hydrophis,Hyd_orn,141.3025,-12.4525
Hydrophiinae,Hydrophis,Hyd_orn,141.36834,-12.58916
Hydrophiinae,Hydrophis,Hyd_orn,141.375,-12.54
Hydrophiinae,Hydrophis,Hyd_orn,141.42667,-12.4175
Hydrophiinae,Hydrophis,Hyd_orn,141.480825,-12.551665
Hydrophiinae,Hydrophis,Hyd_orn,141.48333,-12.68333
Hydrophiinae,Hydrophis,Hyd_orn,141.483,-14.016
Hydrophiinae,Hydrophis,Hyd_orn,141.483,-12.666
Hydrophiinae,Hydrophis,Hyd_orn,141.51458,-12.52475
Hydrophiinae,Hydrophis,Hyd_orn,141.55,-12.61666
Hydrophiinae,Hydrophis,Hyd_orn,141.55917,-12.45083
Hydrophiinae,Hydrophis,Hyd_orn,141.6,-12.6
Hydrophiinae,Hydrophis,Hyd_orn,142.7367941,-9.2681159
Hydrophiinae,Hydrophis,Hyd_orn,143,-11
Hydrophiinae,Hydrophis,Hyd_orn,143.02166,-10.33333
Hydrophiinae,Hydrophis,Hyd_orn,143.025,-10.34333
Hydrophiinae,Hydrophis,Hyd_orn,143.14749,-10.3775
Hydrophiinae,Hydrophis,Hyd_orn,143.38216,-11.79883
Hydrophiinae,Hydrophis,Hyd_orn,143.39333,-11.43583
Hydrophiinae,Hydrophis,Hyd_orn,143.47067,-11.69636
Hydrophiinae,Hydrophis,Hyd_orn,143.55919,-11.55352
Hydrophiinae,Hydrophis,Hyd_orn,143.56327,-11.61363
Hydrophiinae,Hydrophis,Hyd_orn,143.65408,-11.56072
Hydrophiinae,Hydrophis,Hyd_orn,143.63441,-11.70833
Hydrophiinae,Hydrophis,Hyd_orn,143.772,-9.5921
Hydrophiinae,Hydrophis,Hyd_orn,144.2398,-14.00031
Hydrophiinae,Hydrophis,Hyd_orn,144.7661,-14.40012
Hydrophiinae,Hydrophis,Hyd_orn,145.21966,-14.61218
Hydrophiinae,Hydrophis,Hyd_orn,145.35564,-14.60509
Hydrophiinae,Hydrophis,Hyd_orn,145.56773,-14.58604
Hydrophiinae,Hydrophis,Hyd_orn,145.82077,-16.60324
Hydrophiinae,Hydrophis,Hyd_orn,146.1978,-17.14856
Hydrophiinae,Hydrophis,Hyd_orn,146.2,-17.01667
Hydrophiinae,Hydrophis,Hyd_orn,146.535,-17.145
Hydrophiinae,Hydrophis,Hyd_orn,147.83252,-18.90746
Hydrophiinae,Hydrophis,Hyd_orn,147.97229,-19.06574
Hydrophiinae,Hydrophis,Hyd_orn,148.15272,-19.09565
Hydrophiinae,Hydrophis,Hyd_orn,150.26135,-21.0942
Hydrophiinae,Hydrophis,Hyd_orn,150.58567,-21.5923
Hydrophiinae,Hydrophis,Hyd_orn,150.81024,-21.25488
Hydrophiinae,Hydrophis,Hyd_orn,150.93336,-21.08285
Hydrophiinae,Hydrophis,Hyd_orn,150.96739,-22.71862
Hydrophiinae,Hydrophis,Hyd_orn,151.26667,-33.86666
